lon,lat
135.005,35.005
135.015,35.005
135.025,35.005
135.035,35.005
135.045,35.005
135.055,35.005
135.065,35.005
135.075,35.005
135.085,35.005
135.095,35.005
135.105,35.005
135.115,35.005
135.125,35.005
135.135,35.005
135.145,35.005
135.155,35.005
135.165,35.005
135.175,35.005
135.185,35.005
135.195,35.005
135.005,35.015
135.015,35.015
135.025,35.015
135.035,35.015
135.045,35.015
135.055,35.015
135.065,35.015
135.075,35.015
135.085,35.015
135.095,35.015
135.105,35.015
135.115,35.015
135.125,35.015
135.135,35.015
135.145,35.015
135.155,35.015
135.165,35.015
135.175,35.015
135.185,35.015
135.195,35.015
135.005,35.025
135.015,35.025
135.025,35.025
135.035,35.025
135.045,35.025
135.055,35.025
135.065,35.025
135.075,35.025
135.085,35.025
135.095,35.025
135.105,35.025
135.115,35.025
135.125,35.025
135.135,35.025
135.145,35.025
135.155,35.025
135.165,35.025
135.175,35.025
135.185,35.025
135.195,35.025
135.005,35.035
135.015,35.035
135.025,35.035
135.035,35.035
135.045,35.035
135.055,35.035
135.065,35.035
135.075,35.035
135.085,35.035
135.095,35.035
135.105,35.035
135.115,35.035
135.125,35.035
135.135,35.035
135.145,35.035
135.155,35.035
135.165,35.035
135.175,35.035
135.185,35.035
135.195,35.035
135.005,35.045
135.015,35.045
135.025,35.045
135.035,35.045
135.045,35.045
135.055,35.045
135.065,35.045
135.075,35.045
135.085,35.045
135.095,35.045
135.105,35.045
135.115,35.045
135.125,35.045
135.135,35.045
135.145,35.045
135.155,35.045
135.165,35.045
135.175,35.045
135.185,35.045
135.195,35.045
135.005,35.055
135.015,35.055
135.025,35.055
135.035,35.055
135.045,35.055
135.055,35.055
135.065,35.055
135.075,35.055
135.085,35.055
135.095,35.055
135.105,35.055
135.115,35.055
135.125,35.055
135.135,35.055
135.145,35.055
135.155,35.055
135.165,35.055
135.175,35.055
135.185,35.055
135.195,35.055
135.005,35.065
135.015,35.065
135.025,35.065
135.035,35.065
135.045,35.065
135.055,35.065
135.065,35.065
135.075,35.065
135.085,35.065
135.095,35.065
135.105,35.065
135.115,35.065
135.125,35.065
135.135,35.065
135.145,35.065
135.155,35.065
135.165,35.065
135.175,35.065
135.185,35.065
135.195,35.065
135.005,35.075
135.015,35.075
135.025,35.075
135.035,35.075
135.045,35.075
135.055,35.075
135.065,35.075
135.075,35.075
135.085,35.075
135.095,35.075
135.105,35.075
135.115,35.075
135.125,35.075
135.135,35.075
135.145,35.075
135.155,35.075
135.165,35.075
135.175,35.075
135.185,35.075
135.195,35.075
135.005,35.085
135.015,35.085
135.025,35.085
135.035,35.085
135.045,35.085
135.055,35.085
135.065,35.085
135.075,35.085
135.085,35.085
135.095,35.085
135.105,35.085
135.115,35.085
135.125,35.085
135.135,35.085
135.145,35.085
135.155,35.085
135.165,35.085
135.175,35.085
135.185,35.085
135.195,35.085
135.005,35.095
135.015,35.095
135.025,35.095
135.035,35.095
135.045,35.095
135.055,35.095
135.065,35.095
135.075,35.095
135.085,35.095
135.095,35.095
135.105,35.095
135.115,35.095
135.125,35.095
135.135,35.095
135.145,35.095
135.155,35.095
135.165,35.095
135.175,35.095
135.185,35.095
135.195,35.095
